,Date,Open,High,Low,Close,Adj Close,Volume
974,2019/10/9,26308.23047,26424.31055,26249.75,26346.00977,26346.00977,190060000
975,2019/10/10,26317.34961,26603.31055,26314.50977,26496.66992,26496.66992,217680000
976,2019/10/11,26694.19922,27013.9707,26694.19922,26816.58984,26816.58984,282080000
977,2019/10/14,26766.42969,26874.33008,26749.17969,26787.35938,26787.35938,178620000
978,2019/10/15,26811.19922,27120.10938,26811.19922,27024.80078,27024.80078,245510000
979,2019/10/16,26972.31055,27058.339839999997,26943.289060000003,27001.98047,27001.98047,214660000
980,2019/10/17,27032.38086,27112.160160000003,26970.289060000003,27025.88086,27025.88086,222540000
981,2019/10/18,27004.49023,27018.25,26770.13086,26770.19922,26770.19922,288970000
982,2019/10/21,26852.66992,26852.66992,26747.61914,26827.64063,26827.64063,241030000
983,2019/10/22,26850.429689999997,26946.64063,26782.60938,26788.09961,26788.09961,265510000
984,2019/10/23,26835.24023,26896.89063,26745.0,26833.94922,26833.94922,247680000
985,2019/10/24,26893.929689999997,26931.7793,26714.33984,26805.5293,26805.5293,253590000
986,2019/10/25,26789.60938,27015.36914,26765.67969,26958.06055,26958.06055,274610000
987,2019/10/28,27040.33008,27167.88086,27028.710939999997,27090.7207,27090.7207,290770000
988,2019/10/29,27061.070310000003,27165.93945,27039.75977,27071.460939999997,27071.460939999997,269610000
989,2019/10/30,27110.710939999997,27204.35938,26999.64063,27186.68945,27186.68945,231750000
990,2019/10/31,27188.36914,27188.36914,26918.289060000003,27046.23047,27046.23047,273830000
991,2019/11/1,27142.94922,27347.429689999997,27142.94922,27347.35938,27347.35938,270870000
992,2019/11/4,27402.06055,27517.58008,27402.06055,27462.10938,27462.10938,273030000
993,2019/11/5,27500.23047,27560.35938,27453.55078,27492.63086,27492.63086,286350000
994,2019/11/6,27502.74023,27526.05078,27407.81055,27492.56055,27492.56055,237910000
995,2019/11/7,27590.160160000003,27774.66992,27590.160160000003,27674.80078,27674.80078,259020000
996,2019/11/8,27686.19922,27694.94922,27578.9707,27681.24023,27681.24023,221440000
997,2019/11/11,27580.660160000003,27714.39063,27517.66992,27691.49023,27691.49023,202350000
998,2019/11/12,27701.589839999997,27770.85938,27635.320310000003,27691.49023,27691.49023,213670000
999,2019/11/13,27622.039060000003,27806.40039,27587.19922,27783.589839999997,27783.589839999997,278390000
1000,2019/11/14,27757.19922,27800.710939999997,27676.9707,27781.960939999997,27781.960939999997,303970000
1001,2019/11/15,27843.539060000003,28004.89063,27843.539060000003,28004.89063,28004.89063,283720000
1002,2019/11/18,27993.2207,28040.9707,27969.24023,28036.2207,28036.2207,252320000
1003,2019/11/19,28079.75977,28090.210939999997,27894.51953,27934.01953,27934.01953,245890000
1004,2019/11/20,27879.55078,27897.2793,27675.2793,27821.089839999997,27821.089839999997,258140000
1005,2019/11/21,27820.2793,27828.33008,27708.339839999997,27766.289060000003,27766.289060000003,232020000
1006,2019/11/22,27831.23047,27898.460939999997,27773.98047,27875.61914,27875.61914,214780000
1007,2019/11/25,27917.76953,28068.68945,27917.76953,28066.4707,28066.4707,248420000
1008,2019/11/26,28080.75,28146.01953,28042.210939999997,28121.679689999997,28121.679689999997,324050000
1009,2019/11/27,28156.4707,28174.9707,28075.23047,28164.0,28164.0,198210000
1010,2019/11/29,28103.160160000003,28119.50977,28042.5293,28051.410160000003,28051.410160000003,120630000
1011,2019/12/2,28109.74023,28109.839839999997,27782.34961,27783.039060000003,27783.039060000003,236610000
1012,2019/12/3,27501.98047,27524.74023,27325.13086,27502.81055,27502.81055,275350000
1013,2019/12/4,27634.63086,27727.44922,27612.08008,27649.7793,27649.7793,218200000
1014,2019/12/5,27736.05078,27745.19922,27562.80078,27677.789060000003,27677.789060000003,208600000
1015,2019/12/6,27839.679689999997,28035.84961,27839.679689999997,28015.06055,28015.06055,223310000
1016,2019/12/9,27987.05078,28010.41992,27906.14063,27909.59961,27909.59961,217000000
1017,2019/12/10,27900.65039,27949.01953,27804.0,27881.7207,27881.7207,213250000
1018,2019/12/11,27867.31055,27925.5,27801.80078,27911.30078,27911.30078,213510000
1019,2019/12/12,27898.339839999997,28224.94922,27859.86914,28132.05078,28132.05078,277740000
1020,2019/12/13,28123.64063,28290.73047,28028.320310000003,28135.38086,28135.38086,250660000
1021,2019/12/16,28191.66992,28337.49023,28191.66992,28235.89063,28235.89063,286770000
1022,2019/12/17,28221.75,28328.63086,28220.56055,28267.160160000003,28267.160160000003,286770000
1023,2019/12/18,28291.43945,28323.25,28239.2793,28239.2793,28239.2793,289890000
1024,2019/12/19,28278.31055,28381.48047,28278.24023,28376.960939999997,28376.960939999997,262570000
1025,2019/12/20,28608.64063,28608.64063,28445.59961,28455.089839999997,28455.089839999997,603780000
1026,2019/12/23,28491.7793,28582.49023,28491.7793,28551.5293,28551.5293,223530000
1027,2019/12/24,28572.570310000003,28576.80078,28503.210939999997,28515.44922,28515.44922,86150000
1028,2019/12/26,28539.460939999997,28624.09961,28535.15039,28621.39063,28621.39063,155970000
1029,2019/12/27,28675.339839999997,28701.660160000003,28608.98047,28645.25977,28645.25977,182280000
1030,2019/12/30,28654.75977,28664.68945,28428.98047,28462.14063,28462.14063,181600000
1031,2019/12/31,28414.64063,28547.34961,28376.49023,28538.43945,28538.43945,193340000
1032,2020/1/2,28638.9707,28872.80078,28627.76953,28868.80078,28868.80078,251820000
1033,2020/1/3,28553.33008,28716.31055,28500.35938,28634.88086,28634.88086,239590000
1034,2020/1/6,28465.5,28708.01953,28418.63086,28703.38086,28703.38086,252760000
1035,2020/1/7,28639.179689999997,28685.5,28565.2793,28583.679689999997,28583.679689999997,258900000
1036,2020/1/8,28556.14063,28866.179689999997,28522.50977,28745.089839999997,28745.089839999997,291750000
1037,2020/1/9,28851.9707,28988.00977,28844.31055,28956.90039,28956.90039,275060000
1038,2020/1/10,28977.51953,29009.070310000003,28789.09961,28823.76953,28823.76953,237830000
1039,2020/1/13,28869.00977,28909.910160000003,28819.429689999997,28907.05078,28907.05078,249830000
1040,2020/1/14,28895.5,29054.160160000003,28872.26953,28939.66992,28939.66992,287440000
1041,2020/1/15,28901.80078,29127.589839999997,28897.34961,29030.2207,29030.2207,260270000
1042,2020/1/16,29131.94922,29300.320310000003,29131.94922,29297.64063,29297.64063,252110000
1043,2020/1/17,29313.31055,29373.61914,29289.910160000003,29348.09961,29348.09961,321820000
1044,2020/1/21,29269.05078,29341.210939999997,29146.4707,29196.039060000003,29196.039060000003,320640000
1045,2020/1/22,29263.63086,29320.19922,29172.25977,29186.26953,29186.26953,283440000
1046,2020/1/23,29111.01953,29190.4707,28966.98047,29160.089839999997,29160.089839999997,307060000
1047,2020/1/24,29230.39063,29288.789060000003,28843.31055,28989.73047,28989.73047,380010000
1048,2020/1/27,28542.49023,28671.789060000003,28440.4707,28535.80078,28535.80078,337270000
1049,2020/1/28,28594.2793,28823.23047,28575.75,28722.84961,28722.84961,330140000
1050,2020/1/29,28820.5293,28944.24023,28728.18945,28734.44922,28734.44922,302290000
1051,2020/1/30,28640.160160000003,28879.710939999997,28489.75977,28859.43945,28859.43945,326850000
1052,2020/1/31,28813.039060000003,28813.039060000003,28169.5293,28256.0293,28256.0293,403890000
1053,2020/2/3,28319.65039,28630.39063,28319.65039,28399.81055,28399.81055,307910000
1054,2020/2/4,28696.74023,28904.88086,28696.74023,28807.63086,28807.63086,332750000
1055,2020/2/5,29048.73047,29308.89063,29000.84961,29290.84961,29290.84961,357540000
1056,2020/2/6,29388.58008,29408.05078,29246.929689999997,29379.76953,29379.76953,263700000
1057,2020/2/7,29286.91992,29286.91992,29056.98047,29102.50977,29102.50977,252860000
1058,2020/2/10,28995.660160000003,29278.070310000003,28995.660160000003,29276.820310000003,29276.820310000003,250510000
1059,2020/2/11,29390.710939999997,29415.39063,29210.4707,29276.339839999997,29276.339839999997,279540000
1060,2020/2/12,29406.75,29568.570310000003,29406.75,29551.41992,29551.41992,309530000
1061,2020/2/13,29436.0293,29535.40039,29345.929689999997,29423.31055,29423.31055,291150000
1062,2020/2/14,29440.4707,29463.039060000003,29283.179689999997,29398.08008,29398.08008,231000000
1063,2020/2/18,29282.7793,29330.160160000003,29116.81055,29232.18945,29232.18945,256600000
1064,2020/2/19,29312.69922,29409.089839999997,29274.38086,29348.0293,29348.0293,240640000
1065,2020/2/20,29296.25,29368.44922,28959.65039,29219.98047,29219.98047,287780000
1066,2020/2/21,29146.5293,29146.5293,28892.69922,28992.410160000003,28992.410160000003,311210000
1067,2020/2/24,28402.929689999997,28402.929689999997,27912.43945,27960.80078,27960.80078,452580000
1068,2020/2/25,28037.65039,28149.19922,26997.61914,27081.35938,27081.35938,513270000
1069,2020/2/26,27159.460939999997,27542.7793,26890.9707,26957.589839999997,26957.589839999997,472450000
1070,2020/2/27,26526.0,26775.31055,25752.82031,25766.64063,25766.64063,664980000
1071,2020/2/28,25270.83008,25494.24023,24681.00977,25409.35938,25409.35938,915990000
1072,2020/3/2,25590.50977,26706.16992,25391.96094,26703.32031,26703.32031,637200000
1073,2020/3/3,26762.4707,27084.589839999997,25706.2793,25917.41016,25917.41016,647080000
1074,2020/3/4,26383.67969,27102.339839999997,26286.31055,27090.85938,27090.85938,457590000
1075,2020/3/5,26671.91992,26671.91992,25943.33008,26121.2793,26121.2793,477370000
1076,2020/3/6,25457.21094,25994.38086,25226.61914,25864.7793,25864.7793,599780000
1077,2020/3/9,24992.35938,24992.35938,23706.07031,23851.01953,23851.01953,750430000
1078,2020/3/10,24453.0,25020.99023,23690.33984,25018.16016,25018.16016,654860000
1079,2020/3/11,24604.63086,24604.63086,23328.32031,23553.2207,23553.2207,663960000
1080,2020/3/12,22184.71094,22837.94922,21154.46094,21200.61914,21200.61914,908260000
1081,2020/3/13,21973.82031,23189.75977,21285.36914,23185.61914,23185.61914,843080000
1082,2020/3/16,20917.5293,21768.2793,20116.46094,20188.51953,20188.51953,770130000
1083,2020/3/17,20487.05078,21379.34961,19882.25977,21237.38086,21237.38086,793060000
1084,2020/3/18,20188.68945,20489.33008,18917.46094,19898.91992,19898.91992,871360000
1085,2020/3/19,19830.00977,20442.63086,19177.13086,20087.18945,20087.18945,780300000
1086,2020/3/20,20253.15039,20531.25977,19094.26953,19173.98047,19173.98047,872290000
1087,2020/3/23,19028.35938,19121.00977,18213.65039,18591.92969,18591.92969,787970000
1088,2020/3/24,19722.18945,20737.69922,19649.25,20704.91016,20704.91016,799340000
1089,2020/3/25,21050.33984,22019.92969,20538.33984,21200.55078,21200.55078,796320000
1090,2020/3/26,21468.38086,22595.06055,21427.09961,22552.16992,22552.16992,705180000
1091,2020/3/27,21898.4707,22327.57031,21469.26953,21636.7793,21636.7793,588830000
1092,2020/3/30,21678.2207,22378.08984,21522.08008,22327.48047,22327.48047,545540000
1093,2020/3/31,22208.41992,22480.36914,21852.08008,21917.16016,21917.16016,571210000
1094,2020/4/1,21227.38086,21487.24023,20784.42969,20943.50977,20943.50977,506680000
1095,2020/4/2,20819.46094,21477.76953,20735.01953,21413.43945,21413.43945,529540000
1096,2020/4/3,21285.92969,21447.81055,20863.08984,21052.5293,21052.5293,450010000
1097,2020/4/6,21693.63086,22783.44922,21693.63086,22679.99023,22679.99023,610760000
1098,2020/4/7,23537.43945,23617.24023,22634.44922,22653.85938,22653.85938,594660000
1099,2020/4/8,22893.4707,23513.40039,22682.99023,23433.57031,23433.57031,472740000
1100,2020/4/9,23690.66016,24008.99023,23504.08984,23719.36914,23719.36914,566400000
1101,2020/4/13,23698.92969,23698.92969,23095.34961,23390.76953,23390.76953,394320000
1102,2020/4/14,23690.57031,24040.58008,23683.43945,23949.75977,23949.75977,485910000
1103,2020/4/15,23600.7207,23649.7207,23233.32031,23504.34961,23504.34961,437630000
1104,2020/4/16,23543.66016,23598.08008,23211.38086,23537.67969,23537.67969,471050000
1105,2020/4/17,23817.15039,24264.21094,23817.15039,24242.49023,24242.49023,525950000
1106,2020/4/20,24095.09961,24108.68945,23627.18945,23650.43945,23650.43945,423410000
1107,2020/4/21,23365.25,23365.25,22941.88086,23018.88086,23018.88086,485140000
1108,2020/4/22,23437.33984,23613.09961,23339.59961,23475.82031,23475.82031,352880000
1109,2020/4/23,23543.08984,23885.35938,23483.34961,23515.25977,23515.25977,389290000
1110,2020/4/24,23628.24023,23826.0,23417.67969,23775.26953,23775.26953,376020000
1111,2020/4/27,23866.15039,24207.65039,23840.60938,24133.7793,24133.7793,389390000
1112,2020/4/28,24357.16992,24512.24023,24031.19922,24101.55078,24101.55078,400250000
1113,2020/4/29,24490.36914,24764.76953,24453.99023,24633.85938,24633.85938,455290000
1114,2020/4/30,24585.57031,24585.57031,24186.90039,24345.7207,24345.7207,487840000
1115,2020/5/1,24120.7793,24120.7793,23645.30078,23723.68945,23723.68945,418160000
1116,2020/5/4,23581.55078,23769.56055,23361.16016,23749.75977,23749.75977,355360000
1117,2020/5/5,23958.88086,24169.7207,23868.91016,23883.08984,23883.08984,369710000
1118,2020/5/6,23978.88086,24054.58984,23661.14063,23664.64063,23664.64063,377450000
1119,2020/5/7,23837.21094,24094.61914,23834.39063,23875.89063,23875.89063,369890000
1120,2020/5/8,24107.82031,24349.90039,24107.05078,24331.32031,24331.32031,335760000
1121,2020/5/11,24256.44922,24366.21094,24070.2207,24221.99023,24221.99023,352400000
1122,2020/5/12,24292.83984,24382.08984,23761.58008,23764.7793,23764.7793,359480000
1123,2020/5/13,23702.16016,23708.90039,23067.64063,23247.9707,23247.9707,469950000
1124,2020/5/14,23049.06055,23630.85938,22789.61914,23625.33984,23625.33984,472700000
1125,2020/5/15,23454.83008,23730.08008,23354.15039,23685.41992,23685.41992,491510000
1126,2020/5/18,24059.98047,24708.53906,24059.98047,24597.36914,24597.36914,484190000
1127,2020/5/19,24577.48047,24599.5,24202.96094,24206.85938,24206.85938,374100000
1128,2020/5/20,24455.93945,24649.48047,24455.93945,24575.90039,24575.90039,366510000
1129,2020/5/21,24564.26953,24718.46094,24370.88086,24474.11914,24474.11914,346770000
1130,2020/5/22,24461.98047,24481.64063,24294.07031,24465.16016,24465.16016,255660000
1131,2020/5/26,24781.83984,25176.41992,24781.83984,24995.10938,24995.10938,424380000
1132,2020/5/27,25298.63086,25551.56055,25009.86914,25548.26953,25548.26953,411230000
1133,2020/5/28,25697.35938,25758.78906,25358.73047,25400.64063,25400.64063,377800000
1134,2020/5/29,25324.15039,25482.80078,25031.66992,25383.10938,25383.10938,527620000
1135,2020/6/1,25342.99023,25508.83008,25220.66016,25475.01953,25475.01953,338310000
1136,2020/6/2,25582.51953,25743.13086,25523.74023,25742.65039,25742.65039,352610000
1137,2020/6/3,25906.88086,26337.75,25906.88086,26269.89063,26269.89063,398790000
1138,2020/6/4,26226.49023,26384.09961,26082.31055,26281.82031,26281.82031,372190000
1139,2020/6/5,26836.80078,27338.30078,26836.80078,27110.98047,27110.98047,542310000
1140,2020/6/8,27232.929689999997,27580.210939999997,27232.48047,27572.43945,27572.43945,430200000
1141,2020/6/9,27447.36914,27447.36914,27151.06055,27272.30078,27272.30078,381430000
1142,2020/6/10,27251.89063,27355.2207,26938.05078,26989.99023,26989.99023,448930000
1143,2020/6/11,26282.50977,26294.08008,25082.7207,25128.16992,25128.16992,647780000
1144,2020/6/12,25659.41992,25965.55078,25078.41016,25605.53906,25605.53906,514440000
1145,2020/6/15,25270.39063,25891.58008,24843.17969,25763.16016,25763.16016,461230000
1146,2020/6/16,26326.67969,26611.0293,25811.69922,26289.98047,26289.98047,489500000
1147,2020/6/17,26330.51953,26400.07031,26068.41016,26119.60938,26119.60938,328830000
1148,2020/6/18,26016.44922,26154.19922,25848.5293,26080.09961,26080.09961,328390000
1149,2020/6/19,26213.09961,26451.43945,25759.66016,25871.46094,25871.46094,669390000
1150,2020/6/22,25865.08008,26059.81055,25667.67969,26024.96094,26024.96094,351780000
1151,2020/6/23,26159.39063,26314.9707,26105.9707,26156.09961,26156.09961,389980000
1152,2020/6/24,25992.96094,25992.96094,25296.73047,25445.93945,25445.93945,450120000
1153,2020/6/25,25365.2207,25769.60938,25209.78906,25745.59961,25745.59961,384560000
1154,2020/6/26,25641.68945,25641.68945,24971.0293,25015.55078,25015.55078,640860000
1155,2020/6/29,25152.44922,25601.15039,25096.16016,25595.80078,25595.80078,378070000
1156,2020/6/30,25512.42969,25905.38086,25475.14063,25812.88086,25812.88086,410780000
1157,2020/7/1,25879.38086,26019.31055,25713.60938,25734.9707,25734.9707,373180000
1158,2020/7/2,25936.44922,26204.41016,25778.11914,25827.35938,25827.35938,349130000
1159,2020/7/6,25996.08008,26297.5293,25996.08008,26287.0293,26287.0293,340690000
1160,2020/7/7,26172.00977,26174.92969,25866.58008,25890.17969,25890.17969,346820000
1161,2020/7/8,25950.06055,26109.49023,25816.25,26067.2793,26067.2793,337300000
1162,2020/7/9,26094.91992,26103.2793,25523.50977,25706.08984,25706.08984,387610000
1163,2020/7/10,25690.34961,26101.32031,25637.5,26075.30078,26075.30078,338170000
1164,2020/7/13,26225.07031,26639.08984,26044.23047,26085.80078,26085.80078,425320000
1165,2020/7/14,26044.16992,26690.51953,25994.98047,26642.58984,26642.58984,401640000
1166,2020/7/15,27009.81055,27071.33008,26692.48047,26870.09961,26870.09961,384900000
1167,2020/7/16,26746.57031,26879.160160000003,26590.00977,26734.71094,26734.71094,287330000
1168,2020/7/17,26774.61914,26808.42969,26619.88086,26671.94922,26671.94922,296460000
1169,2020/7/20,26660.28906,26765.01953,26504.19922,26680.86914,26680.86914,309390000
1170,2020/7/21,26833.14063,27025.38086,26766.2207,26840.40039,26840.40039,364930000
1171,2020/7/22,26824.56055,27035.24023,26794.18945,27005.839839999997,27005.839839999997,404340000
1172,2020/7/23,26955.9707,26973.84961,26560.03906,26652.33008,26652.33008,419800000
1173,2020/7/24,26533.41016,26625.69922,26402.85938,26469.89063,26469.89063,494170000
1174,2020/7/27,26447.66992,26625.46094,26426.91992,26584.76953,26584.76953,389810000
1175,2020/7/28,26529.44922,26556.83984,26361.71094,26379.2793,26379.2793,361090000
1176,2020/7/29,26388.43945,26602.44922,26375.39063,26539.57031,26539.57031,347580000
1177,2020/7/30,26367.41992,26374.92969,25992.2793,26313.65039,26313.65039,351540000
1178,2020/7/31,26409.33008,26440.01953,26013.58984,26428.32031,26428.32031,488050000
1179,2020/8/3,26542.32031,26707.25977,26534.38086,26664.40039,26664.40039,439380000
1180,2020/8/4,26664.60938,26832.7207,26597.82031,26828.4707,26828.4707,346350000
1181,2020/8/5,26924.7793,27221.66992,26924.7793,27201.51953,27201.51953,366000000
1182,2020/8/6,27170.820310000003,27394.09961,27145.25,27386.98047,27386.98047,322460000
1183,2020/8/7,27321.679689999997,27456.24023,27223.55078,27433.48047,27433.48047,321170000
1184,2020/8/10,27488.210939999997,27803.85938,27488.210939999997,27791.43945,27791.43945,360340000
1185,2020/8/11,27961.64063,28154.88086,27624.50977,27686.910160000003,27686.910160000003,428220000
1186,2020/8/12,27860.24023,28043.89063,27843.320310000003,27976.839839999997,27976.839839999997,340210000
1187,2020/8/13,27922.50977,27986.09961,27789.7793,27896.7207,27896.7207,360160000
1188,2020/8/14,27828.929689999997,27977.81055,27759.39063,27931.01953,27931.01953,275540000
1189,2020/8/17,27970.05078,27999.81055,27816.40039,27844.910160000003,27844.910160000003,286860000
1190,2020/8/18,27853.48047,27891.11914,27668.789060000003,27778.070310000003,27778.070310000003,276170000
1191,2020/8/19,27811.25977,27920.41992,27647.66992,27692.88086,27692.88086,311460000
1192,2020/8/20,27622.679689999997,27781.460939999997,27526.25,27739.73047,27739.73047,304550000
1193,2020/8/21,27758.13086,27959.48047,27686.7793,27930.33008,27930.33008,372720000
1194,2020/8/24,28077.58008,28314.93945,28041.75,28308.460939999997,28308.460939999997,383880000
1195,2020/8/25,28347.41992,28400.74023,28094.570310000003,28248.43945,28248.43945,338420000
1196,2020/8/26,28257.88086,28353.80078,28153.910160000003,28331.91992,28331.91992,327070000
1197,2020/8/27,28384.070310000003,28634.2207,28363.929689999997,28492.26953,28492.26953,404340000
1198,2020/8/28,28601.289060000003,28733.34961,28487.98047,28653.86914,28653.86914,369740000
1199,2020/8/31,28643.660160000003,28643.660160000003,28363.55078,28430.05078,28430.05078,517320000
1200,2020/9/1,28439.60938,28659.25977,28290.7207,28645.660160000003,28645.660160000003,423410000
1201,2020/9/2,28736.789060000003,29162.88086,28713.5293,29100.5,29100.5,539510000
1202,2020/9/3,29090.69922,29199.34961,28074.75977,28292.73047,28292.73047,650080000
1203,2020/9/4,28341.05078,28539.75,27664.679689999997,28133.31055,28133.31055,694640000
1204,2020/9/8,27925.23047,27925.23047,27464.90039,27500.89063,27500.89063,580860000
1205,2020/9/9,27711.710939999997,28206.210939999997,27704.539060000003,27940.4707,27940.4707,460590000
1206,2020/9/10,28022.50977,28174.7793,27447.08008,27534.58008,27534.58008,442850000
1207,2020/9/11,27613.85938,27828.820310000003,27448.15039,27665.64063,27665.64063,435330000
1208,2020/9/14,27718.74023,28086.06055,27718.74023,27993.33008,27993.33008,380750000
1209,2020/9/15,28139.75977,28231.06055,27931.44922,27995.59961,27995.59961,414520000
1210,2020/9/16,28031.68945,28364.76953,28021.66992,28032.38086,28032.38086,416650000
1211,2020/9/17,27834.179689999997,28056.789060000003,27647.929689999997,27901.98047,27901.98047,437230000
1212,2020/9/18,27864.86914,27946.68945,27487.9707,27657.41992,27657.41992,698710000
1213,2020/9/21,27484.710939999997,27484.710939999997,26715.15039,27147.69922,27147.69922,523660000
1214,2020/9/22,27170.339839999997,27333.089839999997,26989.929689999997,27288.179689999997,27288.179689999997,420720000
1215,2020/9/23,27413.59961,27464.460939999997,26716.11914,26763.13086,26763.13086,459470000
1216,2020/9/24,26716.08984,27094.84961,26537.00977,26815.43945,26815.43945,447810000
1217,2020/9/25,26694.50977,27239.289060000003,26635.38086,27173.960939999997,27173.960939999997,388900000
1218,2020/9/28,27362.14063,27722.59961,27362.14063,27584.06055,27584.06055,401860000
1219,2020/9/29,27560.24023,27605.59961,27338.089839999997,27452.660160000003,27452.660160000003,303820000
1220,2020/9/30,27514.64063,28026.33008,27511.06055,27781.69922,27781.69922,452550000
1221,2020/10/1,27940.63086,28041.460939999997,27669.25977,27816.90039,27816.90039,373450000
1222,2020/10/2,27536.39063,27861.429689999997,27382.93945,27682.81055,27682.81055,392770000
1223,2020/10/5,27825.41992,28162.64063,27825.41992,28148.64063,28148.64063,318210000
1224,2020/10/6,28214.24023,28354.48047,27728.0293,27772.75977,27772.75977,435030000
1225,2020/10/7,27971.35938,28369.660160000003,27971.35938,28303.460939999997,28303.460939999997,328750000
1226,2020/10/8,28348.85938,28459.13086,28265.56055,28425.50977,28425.50977,314750000
1227,2020/10/9,28533.60938,28676.289060000003,28440.63086,28586.90039,28586.90039,324050000
1228,2020/10/12,28671.11914,28957.90039,28659.66992,28837.51953,28837.51953,493680000
1229,2020/10/13,28764.94922,28808.839839999997,28604.34961,28679.81055,28679.81055,526110000
1230,2020/10/14,28731.30078,28792.56055,28461.73047,28514.0,28514.0,370800000
1231,2020/10/15,28323.40039,28535.84961,28181.539060000003,28494.19922,28494.19922,328940000
1232,2020/10/16,28570.7207,28842.90039,28570.7207,28606.31055,28606.31055,356140000
1233,2020/10/19,28633.55078,28711.929689999997,28139.40039,28195.41992,28195.41992,358700000
1234,2020/10/20,28245.84961,28575.0293,28243.039060000003,28308.789060000003,28308.789060000003,350220000
1235,2020/10/21,28270.660160000003,28450.64063,28196.39063,28210.820310000003,28210.820310000003,299420000
1236,2020/10/22,28197.41992,28421.31055,28040.179689999997,28363.660160000003,28363.660160000003,330320000
1237,2020/10/23,28409.65039,28436.51953,28149.820310000003,28335.570310000003,28335.570310000003,347300000
1238,2020/10/26,28185.820310000003,28185.820310000003,27370.160160000003,27685.38086,27685.38086,404150000
1239,2020/10/27,27651.179689999997,27707.68945,27457.960939999997,27463.18945,27463.18945,366400000
1240,2020/10/28,27102.14063,27102.14063,26497.39063,26519.94922,26519.94922,496150000
1241,2020/10/29,26480.98047,26891.89063,26290.7793,26659.10938,26659.10938,419770000
1242,2020/10/30,26572.26953,26639.17969,26143.76953,26501.59961,26501.59961,504820000
1243,2020/11/2,26691.2793,27043.48047,26691.2793,26925.05078,26925.05078,379990000
1244,2020/11/3,27138.68945,27640.210939999997,27138.68945,27480.0293,27480.0293,350980000
1245,2020/11/4,27512.83008,28301.5,27512.83008,27847.660160000003,27847.660160000003,447860000
1246,2020/11/5,28083.36914,28495.05078,28083.36914,28390.179689999997,28390.179689999997,390140000
1247,2020/11/6,28399.13086,28431.960939999997,28189.5,28323.40039,28323.40039,326710000
1248,2020/11/9,29467.90039,29933.83008,29130.660160000003,29157.9707,29157.9707,673310000
1249,2020/11/10,29254.16992,29478.85938,29126.99023,29420.91992,29420.91992,526980000
1250,2020/11/11,29524.34961,29593.10938,29281.2207,29397.63086,29397.63086,376700000
1251,2020/11/12,29231.910160000003,29311.83008,28902.13086,29080.16992,29080.16992,369320000
1252,2020/11/13,29203.90039,29559.25,29203.90039,29479.81055,29479.81055,348810000
1253,2020/11/16,29672.35938,29964.289060000003,29672.35938,29950.43945,29950.43945,418290000
1254,2020/11/17,29800.15039,29872.41992,29520.289060000003,29783.34961,29783.34961,372380000
1255,2020/11/18,29875.40039,29930.84961,29432.839839999997,29438.41992,29438.41992,382850000
1256,2020/11/19,29370.91992,29524.90039,29228.38086,29483.23047,29483.23047,331330000
1257,2020/11/20,29437.570310000003,29469.89063,29231.19922,29263.48047,29263.48047,305350000
1258,2020/11/23,29332.820310000003,29667.75,29332.820310000003,29591.26953,29591.26953,387200000
