,Date,Open,High,Low,Close,Adj Close,Volume
317,2012/2/29,13005.41992,13055.75,12929.66016,12952.07031,12952.07031,182460000
318,2012/3/1,12952.29004,13032.66992,12943.05957,12980.299809999999,12980.299809999999,139670000
319,2012/3/2,12980.75,12997.50977,12927.76953,12977.57031,12977.57031,93900000
320,2012/3/5,12977.33984,12977.33984,12883.91016,12962.80957,12962.80957,108630000
321,2012/3/6,12958.65039,12958.73047,12734.86035,12759.15039,12759.15039,142330000
322,2012/3/7,12756.12012,12857.73047,12751.50977,12837.33008,12837.33008,175110000
323,2012/3/8,12835.530270000001,12937.19043,12835.530270000001,12907.94043,12907.94043,103530000
324,2012/3/9,12908.62012,12968.79004,12906.42969,12922.01953,12922.01953,103240000
325,2012/3/12,12920.58008,12976.36035,12919.98047,12959.70996,12959.70996,100000000
326,2012/3/13,12953.2002,13180.40039,12953.12988,13177.67969,13177.67969,163130000
327,2012/3/14,13177.15039,13221.26953,13166.25,13194.09961,13194.09961,163610000
328,2012/3/15,13192.969729999999,13253.50977,13170.19043,13252.75977,13252.75977,161650000
329,2012/3/16,13253.50977,13289.08008,13231.4502,13232.62012,13232.62012,392620000
330,2012/3/19,13231.94043,13269.70996,13208.62988,13239.12988,13239.12988,147120000
331,2012/3/20,13238.4502,13238.4502,13123.37988,13170.19043,13170.19043,131660000
332,2012/3/21,13170.79004,13190.01953,13112.92969,13124.62012,13124.62012,124860000
333,2012/3/22,13124.40039,13124.469729999999,13017.41992,13046.13965,13046.13965,122060000
334,2012/3/23,13045.99023,13099.91016,13002.76953,13080.73047,13080.73047,129930000
335,2012/3/26,13082.62012,13243.86035,13082.38965,13241.62988,13241.62988,122080000
336,2012/3/27,13242.08984,13264.98047,13194.33008,13197.73047,13197.73047,129280000
337,2012/3/28,13195.38965,13212.63965,13069.25977,13126.20996,13126.20996,141540000
338,2012/3/29,13125.99023,13151.57031,13032.66992,13145.82031,13145.82031,136250000
339,2012/3/30,13147.94043,13224.49023,13147.780270000001,13212.04004,13212.04004,171190000
340,2012/4/2,13211.36035,13297.11035,13153.69043,13264.49023,13264.49023,108790000
341,2012/4/3,13258.95996,13265.36035,13131.20996,13199.549809999999,13199.549809999999,123980000
342,2012/4/4,13198.19043,13198.19043,13020.86035,13074.75,13074.75,125000000
343,2012/4/5,13067.17969,13088.11035,13012.45996,13060.13965,13060.13965,109530000
344,2012/4/9,13057.57031,13057.719729999999,12903.780270000001,12929.58984,12929.58984,105580000
345,2012/4/10,12929.44043,12929.58984,12710.55957,12715.92969,12715.92969,159290000
346,2012/4/11,12716.91992,12844.82031,12716.91992,12805.38965,12805.38965,125210000
347,2012/4/12,12806.4502,12986.95996,12806.299809999999,12986.58008,12986.58008,119780000
348,2012/4/13,12986.2002,12986.34961,12845.280270000001,12849.58984,12849.58984,140990000
349,2012/4/16,12850.87988,12986.76953,12850.799809999999,12921.41016,12921.41016,120990000
350,2012/4/17,12921.79004,13131.36035,12921.79004,13115.54004,13115.54004,115320000
351,2012/4/18,13114.55957,13114.55957,13027.49023,13032.75,13032.75,113520000
352,2012/4/19,13028.73047,13080.2002,12896.82031,12964.09961,12964.09961,139810000
353,2012/4/20,12964.48047,13082.54004,12964.25,13029.25977,13029.25977,212080000
354,2012/4/23,13028.2002,13028.2002,12845.58008,12927.16992,12927.16992,139370000
355,2012/4/24,12927.76953,13050.299809999999,12926.49023,13001.55957,13001.55957,134110000
356,2012/4/25,12997.69043,13105.7002,12993.59961,13090.719729999999,13090.719729999999,135260000
357,2012/4/26,13090.11035,13227.82031,13075.95996,13204.62012,13204.62012,107570000
358,2012/4/27,13204.7002,13266.67969,13192.20996,13228.30957,13228.30957,110850000
359,2012/4/30,13228.30957,13228.75977,13176.00977,13213.62988,13213.62988,127870000
360,2012/5/1,13214.16016,13338.66016,13174.65039,13279.32031,13279.32031,123400000
361,2012/5/2,13278.11035,13278.11035,13192.20996,13268.57031,13268.57031,100770000
362,2012/5/3,13267.58984,13284.08984,13175.63965,13206.58984,13206.58984,102090000
363,2012/5/4,13204.62012,13205.0,13022.33984,13038.26953,13038.26953,113790000
364,2012/5/7,13035.84961,13049.08984,12970.0,13008.530270000001,13008.530270000001,110080000
365,2012/5/8,13000.73047,13000.73047,12810.38965,12932.08984,12932.08984,138620000
366,2012/5/9,12921.80957,12921.80957,12748.48047,12835.05957,12835.05957,147460000
367,2012/5/10,12831.58008,12931.70996,12820.299809999999,12855.04004,12855.04004,151650000
368,2012/5/11,12851.79004,12918.00977,12779.280270000001,12820.59961,12820.59961,148370000
369,2012/5/14,12818.49023,12818.86035,12661.48047,12695.34961,12695.34961,143190000
370,2012/5/15,12695.049809999999,12758.42969,12608.16016,12632.0,12632.0,156060000
371,2012/5/16,12617.32031,12722.62988,12597.33984,12598.549809999999,12598.549809999999,143130000
372,2012/5/17,12598.32031,12611.41992,12440.51953,12442.49023,12442.49023,147430000
373,2012/5/18,12443.01953,12492.969729999999,12336.75977,12369.37988,12369.37988,240720000
374,2012/5/21,12369.15039,12508.11035,12367.719729999999,12504.48047,12504.48047,142110000
375,2012/5/22,12505.37988,12575.95996,12447.33008,12502.80957,12502.80957,133650000
376,2012/5/23,12501.51953,12508.299809999999,12311.55957,12496.15039,12496.15039,152190000
377,2012/5/24,12491.91016,12539.58984,12419.62988,12529.75,12529.75,126810000
378,2012/5/25,12530.74023,12533.12012,12421.530270000001,12454.83008,12454.83008,93000000
379,2012/5/29,12454.83008,12611.61035,12454.59961,12580.69043,12580.69043,107510000
380,2012/5/30,12579.01953,12579.09961,12396.40039,12419.86035,12419.86035,122830000
381,2012/5/31,12414.41016,12489.87012,12316.48047,12393.4502,12393.4502,205140000
382,2012/6/1,12391.55957,12391.62988,12107.48047,12118.57031,12118.57031,162940000
383,2012/6/4,12119.84961,12143.69043,12035.08984,12101.45996,12101.45996,126440000
384,2012/6/5,12101.08008,12147.549809999999,12072.16992,12127.9502,12127.9502,108970000
385,2012/6/6,12125.0,12414.79004,12125.0,12414.79004,12414.79004,140110000
386,2012/6/7,12416.530270000001,12555.25977,12416.530270000001,12460.95996,12460.95996,131150000
387,2012/6/8,12460.80957,12554.2002,12398.44043,12554.2002,12554.2002,111810000
388,2012/6/11,12553.80957,12650.469729999999,12398.48047,12411.23047,12411.23047,121060000
389,2012/6/12,12412.07031,12577.01953,12411.91016,12573.799809999999,12573.799809999999,111360000
390,2012/6/13,12566.37988,12598.25,12453.69043,12496.37988,12496.37988,125780000
391,2012/6/14,12497.88965,12698.67969,12497.66016,12651.91016,12651.91016,128640000
392,2012/6/15,12652.20996,12774.7002,12651.37988,12767.16992,12767.16992,284290000
393,2012/6/18,12767.01953,12781.92969,12696.17969,12741.82031,12741.82031,111280000
394,2012/6/19,12744.62012,12898.94043,12744.469729999999,12837.33008,12837.33008,125180000
395,2012/6/20,12837.09961,12877.17969,12744.91992,12824.38965,12824.38965,119110000
396,2012/6/21,12823.09961,12857.38965,12561.45996,12573.57031,12573.57031,146750000
397,2012/6/22,12574.82031,12674.08008,12574.66992,12640.780270000001,12640.780270000001,209990000
398,2012/6/25,12639.799809999999,12639.87012,12458.00977,12502.66016,12502.66016,134090000
399,2012/6/26,12503.57031,12576.41016,12452.030270000001,12534.66992,12534.66992,109270000
400,2012/6/27,12532.92969,12646.87012,12532.70996,12627.00977,12627.00977,97950000
401,2012/6/28,12626.25,12626.25,12450.16992,12602.25977,12602.25977,125870000
402,2012/6/29,12604.59961,12880.38965,12604.530270000001,12880.08984,12880.08984,191630000
403,2012/7/2,12879.70996,12902.12012,12795.48047,12871.38965,12871.38965,109640000
404,2012/7/3,12868.05957,12946.2002,12845.280270000001,12943.66016,12943.66016,63850000
405,2012/7/5,12941.84961,12961.299809999999,12852.24023,12896.66992,12896.66992,97800000
406,2012/7/6,12889.40039,12889.40039,12702.99023,12772.469729999999,12772.469729999999,96760000
407,2012/7/9,12772.01953,12772.01953,12686.57031,12736.29004,12736.29004,100150000
408,2012/7/10,12733.87012,12830.29004,12606.91016,12653.12012,12653.12012,114760000
409,2012/7/11,12653.04004,12661.969729999999,12534.33008,12604.530270000001,12604.530270000001,128420000
410,2012/7/12,12602.70996,12630.63965,12492.25,12573.26953,12573.26953,142760000
411,2012/7/13,12573.73047,12784.73047,12573.04004,12777.08984,12777.08984,121080000
412,2012/7/16,12776.33008,12779.58008,12690.049809999999,12727.20996,12727.20996,93500000
413,2012/7/17,12728.73047,12829.23047,12645.09961,12805.54004,12805.54004,119620000
414,2012/7/18,12796.98047,12921.94043,12754.61035,12908.7002,12908.7002,130070000
415,2012/7/19,12909.61035,12977.57031,12889.92969,12943.36035,12943.36035,139480000
416,2012/7/20,12942.67969,12942.83008,12810.34961,12822.57031,12822.57031,210770000
417,2012/7/23,12820.4502,12820.4502,12583.41016,12721.45996,12721.45996,137760000
418,2012/7/24,12720.92969,12730.08984,12521.83984,12617.32031,12617.32031,131530000
419,2012/7/25,12617.76953,12732.76953,12617.62012,12676.049809999999,12676.049809999999,127320000
420,2012/7/26,12680.58984,12931.219729999999,12680.58984,12887.92969,12887.92969,133620000
421,2012/7/27,12888.91016,13117.74023,12888.530270000001,13075.66016,13075.66016,161510000
422,2012/7/30,13075.34961,13128.63965,13042.84961,13073.00977,13073.00977,91730000
423,2012/7/31,13071.719729999999,13082.66016,13006.48047,13008.67969,13008.67969,125980000
424,2012/8/1,13007.469729999999,13074.83008,12951.16016,12976.12988,12976.12988,132780000
425,2012/8/2,12969.7002,12969.84961,12778.90039,12878.87988,12878.87988,112770000
426,2012/8/3,12884.82031,13133.17969,12884.82031,13096.16992,13096.16992,112390000
427,2012/8/6,13099.87988,13187.280270000001,13099.719729999999,13117.50977,13117.50977,84270000
428,2012/8/7,13118.65039,13215.969729999999,13118.41992,13168.59961,13168.59961,95240000
429,2012/8/8,13158.09961,13202.65039,13115.24023,13175.63965,13175.63965,84910000
430,2012/8/9,13174.73047,13200.23047,13125.08984,13165.19043,13165.19043,84350000
431,2012/8/10,13163.15039,13208.219729999999,13094.95996,13207.9502,13207.9502,86640000
432,2012/8/13,13204.92969,13205.00977,13112.94043,13169.42969,13169.42969,67550000
433,2012/8/14,13168.11035,13223.00977,13142.09961,13172.13965,13172.13965,84430000
434,2012/8/15,13157.469729999999,13192.88965,13138.23047,13164.780270000001,13164.780270000001,77130000
435,2012/8/16,13163.24023,13269.34961,13145.84961,13250.11035,13250.11035,114580000
436,2012/8/17,13251.2002,13281.32031,13244.84961,13275.2002,13275.2002,138550000
437,2012/8/20,13274.58008,13276.15039,13230.05957,13271.63965,13271.63965,87590000
438,2012/8/21,13272.09961,13330.75977,13186.59961,13203.58008,13203.58008,117060000
439,2012/8/22,13198.30957,13205.05957,13120.33984,13172.75977,13172.75977,111220000
440,2012/8/23,13171.37012,13171.37012,13046.45996,13057.45996,13057.45996,108800000
441,2012/8/24,13052.82031,13175.50977,13027.2002,13157.969729999999,13157.969729999999,88030000
442,2012/8/27,13157.74023,13176.16992,13115.45996,13124.66992,13124.66992,96070000
443,2012/8/28,13122.74023,13147.32031,13081.12012,13102.99023,13102.99023,81630000
444,2012/8/29,13103.45996,13144.80957,13081.26953,13107.48047,13107.48047,91530000
445,2012/8/30,13101.29004,13101.37012,12978.91016,13000.70996,13000.70996,89980000
446,2012/8/31,13002.719729999999,13151.87012,13002.63965,13090.83984,13090.83984,119780000
447,2012/9/4,13092.15039,13092.38965,12977.08984,13035.94043,13035.94043,103920000
448,2012/9/5,13036.08984,13095.91016,13018.74023,13047.48047,13047.48047,92550000
449,2012/9/6,13045.23047,13294.12988,13045.08008,13292.0,13292.0,128650000
450,2012/9/7,13289.530270000001,13320.26953,13266.219729999999,13306.63965,13306.63965,142210000
451,2012/9/10,13308.55957,13324.09961,13251.38965,13254.29004,13254.29004,123810000
452,2012/9/11,13254.59961,13354.33984,13253.20996,13323.36035,13323.36035,104920000
453,2012/9/12,13321.62012,13373.62012,13317.51953,13333.34961,13333.34961,111520000
454,2012/9/13,13329.70996,13573.330080000002,13325.11035,13539.86035,13539.86035,151770000
455,2012/9/14,13540.40039,13653.240230000001,13533.94043,13593.37012,13593.37012,185160000
456,2012/9/17,13588.57031,13593.15039,13526.669919999998,13553.09961,13553.09961,128020000
457,2012/9/18,13552.330080000002,13582.12012,13517.80957,13564.63965,13564.63965,120720000
458,2012/9/19,13565.41016,13626.480469999999,13556.740230000001,13577.95996,13577.95996,116210000
459,2012/9/20,13575.169919999998,13599.019530000001,13503.0,13596.92969,13596.92969,117910000
460,2012/9/21,13597.240230000001,13647.09961,13571.53027,13579.46973,13579.46973,429610000
461,2012/9/24,13577.84961,13601.90039,13521.67969,13558.919919999998,13558.919919999998,120370000
462,2012/9/25,13559.919919999998,13620.20996,13457.25,13457.549809999999,13457.549809999999,138630000
463,2012/9/26,13458.62988,13480.37012,13406.91016,13413.50977,13413.50977,124350000
464,2012/9/27,13413.469729999999,13522.830080000002,13413.469729999999,13485.96973,13485.96973,113990000
465,2012/9/28,13485.88965,13487.66016,13367.26953,13437.12988,13437.12988,146950000
466,2012/10/1,13437.66016,13598.25,13437.66016,13515.11035,13515.11035,106120000
467,2012/10/2,13515.299809999999,13567.05957,13424.919919999998,13482.36035,13482.36035,90730000
468,2012/10/3,13479.20996,13536.269530000001,13439.12012,13494.61035,13494.61035,103890000
469,2012/10/4,13495.17969,13594.330080000002,13495.17969,13575.36035,13575.36035,106390000
470,2012/10/5,13569.17969,13661.87012,13568.75,13610.15039,13610.15039,115500000
471,2012/10/8,13589.259769999999,13610.37988,13552.08984,13583.65039,13583.65039,71300000
472,2012/10/9,13582.87988,13592.330080000002,13473.30957,13473.53027,13473.53027,103630000
473,2012/10/10,13473.53027,13478.830080000002,13327.62012,13344.969729999999,13344.969729999999,101120000
474,2012/10/11,13346.280270000001,13428.490230000001,13326.12012,13326.38965,13326.38965,86630000
475,2012/10/12,13325.62012,13401.32031,13296.42969,13328.84961,13328.84961,113740000
476,2012/10/15,13329.54004,13437.66016,13325.92969,13424.230469999999,13424.230469999999,114880000
477,2012/10/16,13423.83984,13556.37012,13423.759769999999,13551.78027,13551.78027,113450000
478,2012/10/17,13539.62988,13561.65039,13468.90039,13557.0,13557.0,135570000
479,2012/10/18,13553.240230000001,13588.730469999999,13510.92969,13548.94043,13548.94043,128410000
480,2012/10/19,13545.330080000002,13545.490230000001,13312.219729999999,13343.50977,13343.50977,239080000
481,2012/10/22,13344.280270000001,13368.549809999999,13235.15039,13345.88965,13345.88965,121880000
482,2012/10/23,13344.90039,13344.90039,13083.280270000001,13102.530270000001,13102.530270000001,122220000
483,2012/10/24,13103.530270000001,13155.20996,13063.62988,13077.33984,13077.33984,110670000
484,2012/10/25,13079.63965,13214.11035,13017.37012,13103.67969,13103.67969,114590000
485,2012/10/26,13104.219729999999,13151.719729999999,13040.16992,13107.20996,13107.20996,134640000
486,2012/10/31,13107.44043,13189.08008,13052.07031,13096.45996,13096.45996,138160000
487,2012/11/1,13099.19043,13273.70996,13099.11035,13232.62012,13232.62012,140510000
488,2012/11/2,13232.62012,13289.4502,13076.57031,13093.16016,13093.16016,137660000
489,2012/11/5,13092.280270000001,13140.58008,13038.70996,13112.44043,13112.44043,95350000
490,2012/11/6,13112.90039,13290.75,13112.90039,13245.67969,13245.67969,105710000
491,2012/11/7,13228.24023,13228.32031,12876.59961,12932.73047,12932.73047,164250000
492,2012/11/8,12932.80957,12980.23047,12811.24023,12811.32031,12811.32031,138350000
493,2012/11/9,12811.16992,12890.19043,12743.38965,12815.38965,12815.38965,131670000
494,2012/11/12,12815.92969,12861.280270000001,12783.0,12815.08008,12815.08008,62360000
495,2012/11/13,12808.70996,12898.25,12748.50977,12756.17969,12756.17969,142200000
496,2012/11/14,12746.54004,12797.73047,12542.67969,12570.9502,12570.9502,162180000
497,2012/11/15,12571.09961,12600.58984,12496.55957,12542.37988,12542.37988,129150000
498,2012/11/16,12542.30957,12604.16992,12471.49023,12588.30957,12588.30957,197110000
499,2012/11/19,12590.23047,12796.19043,12590.23047,12795.95996,12795.95996,136910000
500,2012/11/20,12790.88965,12808.55957,12701.07031,12788.50977,12788.50977,134160000
501,2012/11/21,12788.36035,12845.99023,12786.12988,12836.88965,12836.88965,97300000
502,2012/11/23,12833.12988,13011.4502,12832.98047,13009.530270000001,13009.530270000001,61110000
503,2012/11/26,13008.4502,13008.4502,12900.16992,12967.37012,12967.37012,114360000
504,2012/11/27,12963.37988,12980.19043,12868.25977,12878.12988,12878.12988,117900000
505,2012/11/28,12875.55957,12989.09961,12765.32031,12985.11035,12985.11035,131000000
506,2012/11/29,12977.34961,13062.55957,12961.91992,13021.82031,13021.82031,113620000
507,2012/11/30,13022.049809999999,13053.74023,12988.67969,13025.58008,13025.58008,171070000
508,2012/12/3,13027.73047,13087.32031,12959.41992,12965.59961,12965.59961,112900000
509,2012/12/4,12966.4502,13022.50977,12940.07031,12951.780270000001,12951.780270000001,125290000
510,2012/12/5,12948.95996,13089.11035,12923.44043,13034.49023,13034.49023,161230000
511,2012/12/6,13026.19043,13076.87988,13007.83984,13074.04004,13074.04004,116850000
